StateCode,Division,YearMonth,PCP,TAVG,PDSI,PHDI,ZNDX,PMDI,CDD,HDD,SP01,SP02,SP03,SP06,SP09,SP12,SP24,TMIN,TMAX,X
32,5,198204,0.34,38.3,0.84,0.84,-1.4,0,0,801,-1.51,-0.54,-0.6,-0.14,0.15,0.13,0.81,26.2,50.4,NA
32,5,198205,2.89,54.1,1.11,1.11,1.09,0.8,16,354,0.42,-0.32,-0.04,0.14,0.41,0.62,1.25,43.6,64.7,NA
32,5,198206,3.74,58.8,1.44,1.44,1.34,1.44,28,214,0.33,0.36,-0.16,0.2,0.01,0.46,1.17,46.6,71.1,NA
32,5,198207,2.49,69.7,0.02,1.32,0.07,1.27,180,34,-0.04,0.03,0.14,-0.16,-0.01,0.15,1.05,56.8,82.5,NA
32,5,198208,1.62,66.6,-0.28,0.9,-0.85,0.3,116,66,-0.46,-0.44,-0.28,-0.3,-0.21,0.05,0.2,53,80.1,NA
32,5,198209,0.78,56,-0.8,-0.8,-1.63,-0.8,14,284,-0.77,-0.97,-0.84,-0.71,-0.43,-0.53,-0.07,41.4,70.6,NA
32,5,198210,4.91,43.7,2.53,2.53,7.59,2.53,0,660,2.39,1.59,1.14,0.86,0.59,0.72,0.43,34,53.4,NA
32,5,198211,0.64,22.1,2.59,2.59,0.98,2.59,0,1287,0.34,2.33,1.53,0.83,0.59,0.7,0.48,12.9,31.4,NA
32,5,198212,0.45,19.2,2.61,2.61,0.84,2.61,0,1420,0.02,0.18,2.36,0.82,0.47,0.71,0.57,11.1,27.4,NA
32,5,198301,0.62,18.2,2.79,2.79,1.37,2.79,0,1451,0.67,0.39,0.35,1.13,0.86,0.59,0.62,9.1,27.3,NA
32,5,198302,0.33,22,2.73,2.73,0.66,2.73,0,1204,-0.12,0.24,0.17,1.43,0.8,0.56,0.56,13.9,30,NA
32,5,198303,1.74,27,3.83,3.83,4.17,3.83,0,1178,1.69,1.39,1.43,2.48,1.12,0.76,0.79,21.1,32.9,NA
32,5,198304,0.56,37.9,3.46,3.46,0.05,3.42,0,813,-0.98,0.31,0.17,0.24,1.01,0.81,0.74,27.3,48.6,NA
32,5,198305,1.87,50.1,3.34,3.34,0.71,3.34,7,468,-0.32,-0.87,-0.17,-0.18,0.92,0.55,0.83,36.5,63.7,NA
32,5,198306,3.46,63.1,3.4,3.4,1.21,3.4,72,129,0.14,-0.29,-0.66,-0.19,1.25,0.4,0.67,50.8,75.5,NA
32,5,198307,2.61,72.6,3.53,3.53,1.44,3.53,251,16,0.06,-0.05,-0.35,-0.33,-0.27,0.41,0.42,59.6,85.7,NA
32,5,198308,2.23,74,3.24,3.24,0.22,3.24,288,9,0.17,-0.01,-0.08,-0.22,-0.24,0.59,0.47,59.1,88.8,NA
32,5,198309,1.74,55.5,3.06,3.06,0.46,3.06,12,297,0.28,0.17,0.04,-0.5,-0.15,0.95,0.27,42.7,68.4,NA
32,5,198310,1.12,43.2,2.78,2.78,0.11,2.76,0,676,0.22,0.17,0.1,-0.3,-0.29,-0.24,0.34,33,53.4,NA
32,5,198311,0.67,29.5,2.59,2.59,0.28,2.59,0,1065,0.39,0.2,0.2,0,-0.21,-0.22,0.34,23.4,35.5,NA
32,5,198312,0.47,-2.9,2.36,2.36,0.11,2.34,0,2105,0.09,0.26,0.13,0.03,-0.52,-0.21,0.42,-11.1,5.3,NA
32,5,198401,0.66,11.3,2.32,2.32,0.6,2.32,0,1665,0.77,0.5,0.46,0.2,-0.22,-0.21,0.36,1.5,21.1,NA
32,5,198402,0.3,24,1.99,1.99,-0.26,1.81,0,1148,-0.24,0.26,0.22,0.2,0,-0.21,0.33,15.6,32.3,NA
32,5,198403,1.25,21.8,2.25,2.25,1.4,2.25,0,1339,1.05,0.7,0.85,0.49,0.24,-0.33,0.36,13.8,29.8,NA
32,5,198404,3.34,42.4,3.18,3.18,3.49,3.18,0,678,1.77,1.92,1.84,1.76,1.06,0.47,0.94,31.5,53.4,NA
32,5,198405,0.54,51.9,-0.71,2.15,-2.13,1.23,10,416,-1.7,0.09,0.37,0.37,0.29,0.13,0.43,38.3,65.4,NA
32,5,198406,3.79,63.2,-0.29,2.27,1.05,1.73,73,127,0.36,-0.81,0.16,0.38,0.31,0.18,0.43,51.8,74.5,NA
32,5,198407,1.21,69.8,-0.86,1.44,-1.81,0.16,182,33,-1.43,-0.62,-1.33,-0.38,-0.29,-0.21,0.13,56.1,83.6,NA
32,5,198408,1.11,71.3,-1.67,-1.67,-2.68,-1.67,215,20,-1.22,-1.72,-1.06,-0.65,-0.67,-0.53,0.04,56.9,85.8,NA
32,5,198409,0.79,51.6,-1.92,-1.92,-1.28,-1.92,0,406,-0.76,-1.45,-1.97,-1.1,-0.9,-0.85,0.05,38.6,64.6,NA
32,5,198410,2.54,43.6,-0.83,-0.83,2.7,0.51,0,663,1.28,0.45,-0.26,-1.3,-0.54,-0.47,-0.51,33.6,53.6,NA
32,5,198411,0.43,26.6,-0.83,-0.83,-0.26,0.36,0,1152,-0.07,1.05,0.33,-0.76,-0.52,-0.53,-0.56,17,36.3,NA
32,5,198412,0.44,7.8,-0.72,-0.72,0.06,0.46,0,1773,-0.01,-0.2,0.98,-1.07,-0.69,-0.53,-0.45,-2.1,17.7,NA
32,5,198501,0.31,5.1,-0.79,-0.79,-0.43,0.19,0,1857,-0.31,-0.31,-0.4,-0.46,-1.35,-0.64,-0.51,-5.9,16.1,NA
32,5,198502,0.16,9.4,-0.96,-0.96,-0.74,-0.25,0,1557,-1.01,-1,-0.81,0.04,-0.94,-0.65,-0.53,-0.8,19.6,NA
32,5,198503,0.94,32,-0.72,-0.72,0.4,0.11,0,1023,0.56,-0.04,-0.31,0.7,-1.12,-0.74,-0.71,21.8,42.1,NA
32,5,198504,0.65,45.9,-1.43,-1.43,-2.33,-1.22,0,573,-0.81,-0.43,-0.79,-1.03,-0.82,-1.51,-0.7,31.7,60.1,NA
32,5,198505,3.11,58.8,-1.23,-1.23,0.16,-0.88,42,235,0.57,0.01,0.14,-0.16,0.02,-0.79,-0.56,44.8,72.8,NA
32,5,198506,2.39,58.1,-1.48,-1.48,-1.15,-1.48,23,230,-0.69,-0.21,-0.53,-0.64,-0.14,-1.17,-0.8,46.1,70,NA
32,5,198507,0.75,69,-2.67,-2.67,-4.02,-2.67,165,41,-2.42,-1.69,-1.04,-1.25,-1.35,-1.21,-1.08,53.9,84,NA
32,5,198508,3.48,62.6,0.78,-1.61,2.35,-0.56,55,130,1.12,-0.37,-0.83,-0.62,-0.83,-0.59,-0.82,50.5,74.7,NA
32,5,198509,1.26,51.7,0.57,-1.57,-0.39,-0.66,0,403,-0.18,0.61,-0.51,-0.79,-0.88,-0.47,-1,41.4,62,NA
32,5,198510,2.4,42.3,1.38,1.38,2.6,1.38,0,704,1.19,0.63,1.07,-0.18,-0.45,-0.58,-0.75,30.9,53.7,NA
32,5,198511,1.16,13.6,1.8,1.8,1.69,1.8,0,1542,1.07,1.39,0.88,-0.15,-0.17,-0.33,-0.64,5,22.2,NA
32,5,198512,0.3,4.9,-0.06,1.55,-0.19,1.39,0,1863,-0.54,0.71,1.26,0.24,-0.28,-0.37,-0.56,-5.6,15.4,NA
32,5,198601,0.26,15.8,-0.19,1.26,-0.41,0.83,0,1525,-0.52,-0.83,0.36,1.07,-0.13,-0.4,-0.65,7.1,24.5,NA
32,5,198602,0.37,9.8,-0.16,1.15,0.05,0.68,0,1546,0.02,-0.52,-0.76,0.6,-0.33,-0.32,-0.61,1.6,18,NA
32,5,198603,0.06,35,-0.88,-0.88,-2.23,-0.88,0,930,-2.92,-1.74,-1.69,0.54,-0.16,-0.56,-0.89,24.2,45.7,NA
32,5,198604,4.3,40.7,1.71,1.71,5.13,1.71,0,729,2.32,1.79,1.74,1.63,1.73,0.51,-0.67,30.3,51,NA
32,5,198605,1.75,55.6,1.38,1.38,-0.46,1.08,22,313,-0.42,1.28,0.87,0.62,0.9,0.16,-0.54,42.6,68.6,NA
32,5,198606,2.53,66.1,0.84,0.84,-1.18,-0.1,116,83,-0.57,-0.84,0.57,0.12,0.69,0.15,-0.82,52.9,79.3,NA
32,5,198607,5.15,68.7,2.4,2.4,4.93,2.4,158,44,1.54,0.75,0.27,1.06,1.09,1.37,0.08,56.5,80.9,NA
32,5,198608,1.99,64.4,2.47,2.47,0.95,2.47,81,99,-0.05,1.12,0.52,0.89,0.74,0.97,0.27,50.6,78.1,NA
32,5,198609,3.79,53.1,3.88,3.88,4.99,3.88,6,363,1.64,1.14,1.8,1.73,1.43,1.77,0.99,43.7,62.5,NA
32,5,198610,0.71,44.9,3.51,3.51,0.1,3.5,0,623,-0.26,1.06,0.78,0.69,1.39,1.41,0.58,33.3,56.4,NA
32,5,198611,1.8,20.1,4.4,4.4,3.75,4.4,0,1347,1.73,0.75,1.51,1.41,1.71,1.58,0.91,10.2,30.1,NA
32,5,198612,0.04,19.1,3.79,3.79,-0.49,3.54,0,1423,-2.24,1.16,0.37,1.69,1.8,1.49,0.8,10.1,28.1,NA
32,5,198701,0.32,17.6,3.5,3.5,0.3,3.31,0,1469,-0.27,-1.55,0.86,0.98,0.84,1.52,0.79,9.5,25.8,NA
32,5,198702,1.22,25,4.18,4.18,3.13,4.18,0,1120,1.83,1.3,0.45,1.48,1.43,1.73,0.97,17.8,32.2,NA
32,5,198703,0.81,26.5,4.32,4.32,1.71,4.32,0,1194,0.32,1.34,1.02,0.75,1.8,1.91,0.95,19.5,33.5,NA
32,5,198704,0.04,50.1,2.92,2.92,-2.85,1.77,10,457,-3.09,-1.57,-0.4,0.16,0.64,0.61,0.85,35.6,64.7,NA
32,5,198705,3.54,59.3,3.24,3.24,1.84,2.75,47,223,0.82,-0.1,-0.04,0.05,1.04,1.2,1,46.6,71.9,NA
32,5,198706,2.12,67.4,2.18,2.18,-2.16,0.85,137,65,-0.95,-0.12,-0.74,-0.42,-0.29,1.04,0.93,53.7,81.2,NA
32,5,198707,5.13,70.2,3.38,3.38,4.28,3.38,191,30,1.53,0.54,0.85,0.55,0.75,0.94,1.81,58.5,81.8,NA
32,5,198708,2.74,64.1,3.7,3.7,2.01,3.7,76,104,0.6,1.44,0.65,0.42,0.49,1.17,1.61,51.9,76.2,NA
32,5,198709,0.83,58.2,-0.45,2.87,-1.36,2.27,24,228,-0.7,-0.09,0.96,0.15,0.37,0.4,1.65,45,71.4,NA
32,5,198710,0.07,41.3,-0.99,1.99,-1.75,0.68,0,735,-2.21,-1.52,-0.75,0.17,-0.01,0.18,1.15,28.4,54.3,NA
32,5,198711,0.14,33.5,-1.37,1.31,-1.44,-0.53,0,945,-0.95,-2.27,-1.97,-0.3,-0.39,-0.35,0.89,23.1,43.9,NA
32,5,198712,0.29,21.8,-1.44,0.96,-0.65,-1.02,0,1339,-0.58,-1.4,-2.31,0.17,-0.47,-0.26,0.86,14.5,29.1,NA
32,5,198801,0.77,6.3,-1.07,1.08,0.68,-0.57,0,1820,1.03,0.37,-0.37,-0.92,0.03,-0.14,0.95,-4.2,16.8,NA
32,5,198802,0.11,10.2,-1.31,0.62,-1.05,-1.25,0,1534,-1.49,0.09,-0.24,-1.95,-0.39,-0.46,0.88,-0.9,21.3,NA
32,5,198803,0.89,28.1,-1.18,-1.18,-0.03,-1.18,0,1144,0.47,-0.23,0.25,-1.45,0.21,-0.41,1.03,17.9,38.3,NA
32,5,198804,0.11,43.8,-2.12,-2.12,-3.18,-2.12,0,636,-2.47,-1.29,-1.78,-1.78,-1.52,-0.44,0.24,27.9,59.7,NA
32,5,198805,1.37,60.2,-3.12,-3.12,-3.65,-3.12,56,204,-0.76,-1.62,-1.41,-1.56,-2.2,-1.09,0.04,46,74.4,NA
32,5,198806,1.5,73.5,-4.82,-4.82,-6.06,-4.82,271,16,-1.64,-1.6,-2.04,-1.9,-2.33,-1.2,-0.21,58.7,88.4,NA
32,5,198807,0.94,72.9,-6.22,-6.22,-5.69,-6.22,259,14,-1.93,-2.13,-2.02,-2.3,-2.36,-2.23,-1.01,57.1,88.7,NA
32,5,198808,2.05,68.9,-6.2,-6.2,-1.88,-6.2,159,38,0,-1.19,-1.82,-2.22,-2.35,-2.5,-0.99,54.7,83.1,NA
32,5,198809,1.06,55.7,-6.1,-6.1,-1.61,-6.1,13,292,-0.41,-0.41,-1.34,-2.55,-2.47,-2.86,-1.67,42.9,68.5,NA
32,5,198810,0.15,41.8,-6.17,-6.17,-2.08,-6.17,0,719,-1.58,-1.16,-1.01,-2.23,-2.58,-2.77,-1.85,27.2,56.3,NA
32,5,198811,0.72,25.5,-5.54,-5.54,-0.02,-5.49,0,1185,0.47,-0.79,-0.95,-2.3,-2.34,-2.51,-2.05,16.9,34.2,NA
32,5,198812,0.76,14.7,-4.77,-4.77,0.6,-4.44,0,1559,0.89,0.74,-0.47,-1.54,-2.42,-2.33,-2.03,4.8,24.6,NA
32,5,198901,0.69,12,-4.18,-4.18,0.29,-3.7,0,1643,0.84,1.04,0.87,-0.57,-1.91,-2.24,-1.89,1.1,22.8,NA
32,5,198902,0.12,2,-4.14,-4.14,-1.18,-4.03,0,1764,-1.37,-0.07,0.44,-0.71,-2.13,-2.2,-2.13,-7.7,11.7,NA
32,5,198903,0.94,19.4,-3.77,-3.77,-0.17,-3.66,0,1414,0.56,-0.11,0.22,-0.3,-1.38,-2.34,-2.16,11,27.7,NA
32,5,198904,0.96,41.9,-3.86,-3.86,-1.43,-3.86,0,693,-0.32,-0.08,-0.46,0.12,-0.78,-1.93,-1.89,30,53.7,NA
32,5,198905,2.59,55.8,-3.53,-3.53,-0.2,-3.53,23,308,0.22,-0.12,0.02,0.1,-0.53,-1.79,-1.97,41.9,69.8,NA
32,5,198906,1.49,61.8,-4.36,-4.36,-3.59,-4.36,55,151,-1.66,-0.95,-1.05,-0.98,-1.12,-1.61,-2.05,48.2,75.5,NA
32,5,198907,2.13,73.4,-4.94,-4.94,-3.08,-4.94,273,13,-0.35,-1.4,-1.06,-1.17,-0.94,-1.2,-2.5,59.3,87.5,NA
32,5,198908,4.24,68.2,-3.51,-3.51,2.77,-2.41,145,45,1.57,0.77,-0.27,-0.26,-0.23,-0.63,-2.25,54.6,81.8,NA
32,5,198909,1.42,57.1,-3.44,-3.44,-0.89,-2.64,18,255,-0.02,1.08,0.58,-0.37,-0.35,-0.55,-2.32,43.4,70.8,NA
32,5,198910,0.13,44.6,-3.89,-3.89,-2.41,-3.89,0,632,-1.69,-0.82,0.46,-0.64,-0.81,-0.62,-2.37,30.2,59,NA
32,5,198911,0.53,24.9,-3.63,-3.63,-0.43,-3.63,0,1203,0.14,-1.12,-0.82,-0.73,-0.69,-0.66,-2.25,14,35.7,NA
32,5,198912,0.06,4.8,-3.78,-3.78,-1.57,-3.78,0,1866,-2.02,-0.86,-1.78,-0.12,-0.89,-0.87,-2.62,-5.6,15.3,NA
32,5,199001,0.14,21.9,-3.91,-3.91,-1.54,-3.91,0,1336,-1.18,-2.42,-1.31,0.01,-0.88,-1.02,-2.77,12,31.8,NA
32,5,199002,0.13,17.2,-3.98,-3.98,-1.43,-3.98,0,1338,-1.27,-1.76,-3.09,-1.71,-1.14,-0.98,-2.67,5.2,29.2,NA
32,5,199003,1.2,31.6,-3.56,-3.56,0.04,-3.48,0,1035,0.98,0.36,-0.21,-1.56,-0.18,-0.92,-2.69,20.7,42.4,NA
32,5,199004,1.04,41.8,-3.7,-3.7,-1.54,-3.7,0,696,-0.21,0.25,-0.08,-0.85,-0.13,-0.91,-2.37,27.9,55.6,NA
32,5,199005,1.14,52.9,-4.12,-4.12,-2.41,-4.12,12,387,-0.98,-1.06,-0.67,-1.43,-1.55,-1.39,-2.14,39.1,66.7,NA
32,5,199006,7.27,64.2,-2.07,-2.07,4.9,-0.12,87,111,2.13,1.23,0.95,0.83,0.11,0.39,-0.99,52.1,76.1,NA
32,5,199007,2.74,67.5,-1.66,-1.66,0.59,0.45,135,58,0.15,1.8,1,0.81,0.46,0.53,-0.53,55.3,79.7,NA
32,5,199008,1.68,68.9,-1.86,-1.86,-1.13,-0.23,159,38,-0.39,-0.25,1.36,0.65,0.29,-0.17,-0.59,54.5,83.4,NA
32,5,199009,1.89,60.1,-1.69,-1.69,-0.05,-0.11,37,184,0.41,-0.09,-0.09,0.59,0.52,-0.01,-0.46,45.8,74.3,NA
32,5,199010,0.41,43.3,-2.01,-2.01,-1.5,-0.94,0,673,-0.77,-0.21,-0.53,0.41,0.32,0.04,-0.42,29,57.7,NA
32,5,199011,0.02,29.3,-2.35,-2.35,-1.64,-1.7,0,1071,-1.76,-1.58,-0.62,0.77,0.22,-0.12,-0.58,17.4,41.2,NA
32,5,199012,0.47,8.4,-2.19,-2.19,-0.25,-1.56,0,1755,0.09,-1.17,-1.45,-0.71,0.09,0.01,-0.54,-2.1,19,NA
32,5,199101,0.14,6,-2.43,-2.43,-1.4,-2.15,0,1829,-1.18,-0.68,-1.58,-1.06,0.07,-0.01,-0.65,-4.5,16.4,NA
32,5,199102,0.39,24,-2.35,-2.35,-0.51,-2.2,0,1148,0.09,-0.81,-0.6,-0.85,0.61,0.08,-0.57,14.1,34,NA
32,5,199103,0.27,29.9,-2.81,-2.81,-2.1,-2.81,0,1088,-1.17,-1.01,-1.44,-2.44,-1.08,-0.17,-0.72,18.7,41.1,NA
32,5,199104,2.03,45.2,-2.68,-2.68,-0.48,-2.68,0,594,0.82,0.31,0.23,-0.63,-0.85,0.07,-0.49,32.7,57.8,NA
32,5,199105,2.74,56.7,-2.45,-2.45,-0.14,-2.45,28,285,0.33,0.6,0.32,0.09,-0.38,0.64,-0.6,46,67.4,NA
32,5,199106,3.78,66.4,-2.48,-2.48,-0.84,-2.48,121,79,0.35,0.31,0.56,0.15,-0.42,-0.46,-0.1,55.6,77.3,NA
32,5,199107,2.01,68.5,-3.02,-3.02,-2.38,-3.02,154,46,-0.46,-0.19,-0.1,-0.08,-0.43,-0.62,-0.08,55.5,81.5,NA
32,5,199108,1.46,70.3,-3.63,-3.63,-2.78,-3.63,190,26,-0.67,-0.85,-0.54,-0.28,-0.45,-0.69,-0.64,56.1,84.5,NA
32,5,199109,3.05,57.1,-2.52,-2.52,2.2,-1.6,18,255,1.22,0.48,0.01,0.37,0.08,-0.37,-0.33,44.2,69.9,NA
32,5,199110,1.78,39.4,-1.65,-1.65,1.85,0.01,0,794,0.78,1.21,0.69,0.31,0.32,0.01,0.03,26.8,52,NA
32,5,199111,0.62,20.4,-1.44,-1.44,0.13,0.23,0,1338,0.3,0.67,1.16,0.31,0.33,0.2,0.05,12.6,28.1,NA
32,5,199112,0.26,19.3,-1.49,-1.49,-0.59,-0.08,0,1417,-0.72,-0.19,0.45,0.17,0.43,0.14,0.18,9.8,28.9,NA
32,5,199201,0.29,19.2,-1.54,-1.54,-0.63,-0.37,0,1420,-0.39,-0.86,-0.42,0.46,0.15,0.16,0.21,9.1,29.3,NA
32,5,199202,0.33,23.4,-1.5,-1.5,-0.36,-0.46,0,1165,-0.12,-0.55,-0.89,0.86,0.12,0.15,0.25,15.3,31.6,NA
32,5,199203,0.66,32.4,-1.54,-1.54,-0.58,-0.68,0,1011,0.01,-0.25,-0.52,0.13,0.01,0.3,0.15,22.7,42.2,NA
32,5,199204,0.51,39.4,-1.93,-1.93,-1.63,-1.39,0,768,-1.09,-1,-1.13,-1.32,-0.1,-0.22,0.04,27.7,51.1,NA
32,5,199205,1.48,57.3,-2.55,-2.55,-2.45,-2.55,31,270,-0.65,-1.2,-1.19,-1.57,-0.13,-0.55,-0.02,42.2,72.4,NA
32,5,199206,2.18,61.1,-3.07,-3.07,-2.36,-3.07,47,164,-0.89,-1.17,-1.47,-1.58,-1.24,-1.01,-1.13,48.2,74,NA
32,5,199207,2.26,62.1,-3.01,-3.01,-0.78,-3.01,53,143,-0.23,-0.93,-1.18,-1.45,-1.55,-0.87,-1.12,50.3,73.8,NA
32,5,199208,1.83,62.9,-2.96,-2.96,-0.76,-2.96,59,124,-0.22,-0.45,-0.99,-1.47,-1.7,-0.79,-1.09,49.1,76.8,NA
32,5,199209,2.31,54.8,-2.24,-2.24,1.23,-1.68,10,316,0.73,0.27,-0.05,-1.17,-1.31,-1.09,-1.09,41.4,68.2,NA
32,5,199210,0.3,43.6,-2.63,-2.63,-1.84,-2.63,0,663,-1.03,0.01,-0.26,-1.18,-1.48,-1.63,-1.16,29.6,57.5,NA
32,5,199211,1.23,25,-1.85,-1.85,1.51,-1.15,0,1200,1.15,-0.04,0.38,-0.66,-1.19,-1.39,-0.88,20.4,29.7,NA
32,5,199212,0.42,7.7,-1.72,-1.72,-0.17,-1.05,0,1776,-0.08,0.95,-0.15,-0.19,-1.21,-1.32,-0.8,-0.9,16.3,NA
32,5,199301,0.44,5.5,-1.62,-1.62,-0.23,-1,0,1844,0.16,-0.05,0.79,0.02,-0.96,-1.25,-0.71,-4.2,15.3,NA
32,5,199302,0.21,8.6,-1.7,-1.7,-0.74,-1.33,0,1579,-0.68,-0.47,-0.44,0.17,-0.78,-1.25,-0.73,-0.4,17.6,NA
32,5,199303,0.47,25.5,-1.89,-1.89,-1.1,-1.88,0,1224,-0.47,-0.96,-0.81,-0.57,-0.4,-1.34,-0.68,15.9,35.2,NA
32,5,199304,1.02,40.6,-2.02,-2.02,-0.99,-2.02,0,732,-0.24,-0.56,-0.85,-0.21,-0.42,-1.18,-0.93,28.5,52.7,NA
32,5,199305,4.22,53.7,1.14,-0.68,3.41,0.96,14,365,1.2,0.86,0.67,0.48,0.48,-0.34,-0.72,40.5,66.9,NA
32,5,199306,6.02,58.9,2.74,2.74,5.15,2.74,28,211,1.58,2.08,1.74,1.46,1.15,0.79,-0.24,48,69.8,NA
32,5,199307,9.62,62.7,7.43,7.43,14.93,7.43,61,132,3.09,3.09,3.09,3.09,3.09,2.82,1.46,53.2,72.2,NA
32,5,199308,2.69,64.8,8.04,8.04,4.12,8.04,86,93,0.56,3.04,3.09,3.09,3.09,3.08,1.7,53.7,76,NA
32,5,199309,0.21,52.2,6.97,6.97,-0.74,6.65,0,389,-1.97,-0.56,2.34,2.91,2.77,2.53,1.18,39.2,65.2,NA
32,5,199310,0.16,42,5.92,5.92,-1,5.19,0,713,-1.53,-2.37,-1.15,3.09,2.82,2.9,0.83,27.9,56.1,NA
32,5,199311,1.15,24.3,6.02,6.02,2.15,6,0,1221,1.06,-0.26,-1.36,2.56,2.88,2.78,0.96,15.9,32.8,NA
32,5,199312,0.84,14.1,6.07,6.07,2.01,6.07,0,1578,1.08,1.32,0.04,2.05,3.05,2.92,1.03,5.5,22.7,NA
32,5,199401,0.73,-4.3,6.03,6.03,1.74,6.03,0,2148,0.94,1.23,1.4,-0.37,3.09,3.09,1.1,-12.9,4.3,NA
32,5,199402,0.46,2.3,5.78,5.78,1.12,5.78,0,1756,0.31,0.71,1.05,-0.68,2.7,3.07,1.09,-7.6,12.3,NA
32,5,199403,0.35,29.8,5.39,5.39,0.61,5.39,0,1091,-0.86,-0.64,-0.1,-0.05,1.9,2.81,1.04,20.9,38.8,NA
32,5,199404,1.13,41.1,5.01,5.01,0.55,5.01,0,717,-0.09,-0.57,-0.55,0.48,-0.65,3.09,1.17,28.6,53.7,NA
32,5,199405,2.1,57.7,4.49,4.49,-0.02,4.43,34,260,-0.13,-0.32,-0.54,-0.16,-0.91,2.22,1.51,43.8,71.5,NA
32,5,199406,3.38,64.5,4.23,4.23,0.61,4.23,91,106,0.09,-0.22,-0.32,-0.38,-0.4,1.45,1.91,53.8,75.3,NA
32,5,199407,3.77,65.2,4.99,4.99,3.57,4.99,97,90,0.83,0.49,0.2,-0.09,0.33,-0.31,1.94,53.6,76.7,NA
32,5,199408,1.64,65.1,4.66,4.66,0.55,4.66,91,88,-0.44,0.3,0.14,-0.26,-0.06,-0.61,1.84,51.7,78.4,NA
32,5,199409,3.32,59.6,5.34,5.34,3.47,5.34,33,195,1.38,0.73,0.97,0.46,0.41,0.32,2.26,46.5,72.7,NA
32,5,199410,4.36,46.5,7.03,7.03,6.73,7.03,0,574,2.17,2.34,1.92,1.62,1.34,1.7,3.09,37,56,NA
32,5,199411,1.32,29.4,7.33,7.33,3.06,7.33,0,1068,1.25,2.39,2.46,1.97,1.48,1.71,3.09,20.5,38.3,NA
32,5,199412,0.18,16.5,6.72,6.72,0.44,6.72,0,1504,-1.13,0.76,2.29,2.02,1.53,1.48,2.59,8.3,24.6,NA
32,5,199501,0.38,7.7,6.38,6.38,1.07,6.38,0,1776,-0.04,-0.83,0.55,1.95,1.65,1.37,2.54,0,15.3,NA
32,5,199502,0.35,13.9,6.08,6.08,1.06,6.08,0,1431,-0.05,-0.26,-0.81,2.17,1.79,1.28,2.51,4.9,22.9,NA
32,5,199503,1.36,23.6,6.65,6.65,3.58,6.65,0,1283,1.2,0.93,0.69,2.2,2.03,1.58,2.6,16,31.2,NA
32,5,199504,0.98,36.5,6.31,6.31,1.03,6.31,0,855,-0.29,0.35,0.23,0.41,1.84,1.65,2.67,26.8,46.2,NA
32,5,199505,3.41,51.6,6.77,6.77,3.34,6.77,9,425,0.75,0.39,0.69,0.42,2.06,1.93,3.09,40.3,63,NA
32,5,199506,1.98,66.6,5.55,5.55,-1.56,4.93,124,76,-1.09,-0.26,-0.43,-0.24,1.15,1.52,2.68,55.1,78.1,NA
32,5,199507,6.02,67.7,7.4,7.4,7.27,7.4,139,55,1.93,0.9,1.11,1.04,1.13,2.02,1.3,56.7,78.6,NA
32,5,199508,1.58,69.6,6.89,6.89,0.76,6.89,174,32,-0.51,1.32,0.48,0.74,0.58,2.02,1.04,56.8,82.4,NA
32,5,199509,0.94,56.3,5.97,5.97,-0.66,5.67,15,276,-0.56,-0.87,0.9,0.32,0.45,1.43,1.31,42.4,70.1,NA
32,5,199510,1.91,42.5,6.02,6.02,2.01,6.02,0,698,0.88,0.16,-0.26,0.66,0.66,0.76,1.79,32.3,52.7,NA
32,5,199511,0.76,20.7,5.71,5.71,0.94,5.71,0,1329,0.53,0.86,0.25,0.49,0.7,0.55,1.71,12.5,29,NA
32,5,199512,0.6,11.1,5.45,5.45,0.98,5.45,0,1671,0.48,0.58,0.89,1.14,0.57,0.69,1.43,3.9,18.4,NA
32,5,199601,1.05,-0.4,5.67,5.67,2.35,5.67,0,2027,1.59,1.34,1.11,0.17,0.89,0.89,1.47,-9.8,9.1,NA
32,5,199602,0.52,13.1,5.43,5.43,1.03,5.43,0,1453,0.48,1.34,1.21,0.61,0.73,0.91,1.44,3.8,22.4,NA
32,5,199603,0.79,16.9,5.32,5.32,1.36,5.32,0,1491,0.28,0.33,1.03,1.15,1.3,0.76,1.51,7.7,26.1,NA
32,5,199604,0.42,35.3,4.76,4.76,-0.05,4.68,0,891,-1.3,-0.94,-0.81,0.08,-0.27,0.55,1.42,24.9,45.6,NA
32,5,199605,1.88,50.7,4.44,4.44,0.53,4.44,7,451,-0.31,-0.97,-0.87,-0.37,-0.18,0.15,1.66,39,62.4,NA
32,5,199606,2.99,65.3,3.95,3.95,-0.11,3.85,103,94,-0.2,-0.53,-0.94,-0.6,-0.16,0.4,1.6,53.2,77.5,NA
32,5,199607,3.85,66.2,4.7,4.7,3.47,4.7,113,76,0.87,0.34,-0.02,-0.37,-0.06,-0.22,1.37,54.6,77.8,NA
32,5,199608,1.19,68.5,3.97,3.97,-0.75,3.62,151,42,-1.07,0.1,-0.2,-0.69,-0.45,-0.33,1.25,54.7,82.3,NA
32,5,199609,2.19,56.5,4,4,1.32,4,15,270,0.64,-0.21,0.34,-0.48,-0.25,0.05,1.1,44.6,68.3,NA
32,5,199610,1.19,43,3.71,3.71,0.36,3.71,0,682,0.29,0.48,-0.18,-0.21,-0.49,-0.22,0.38,30.8,55.2,NA
